win_blue,firstBlood_ours,firstTowerKill_ours,firstInhibitorKill_ours,firstBaron_ours,firstDragon_ours,firstRiftHerald_ours,4dragons_ours,olddragon_ours,kda_ours,kda_enemy,level_diff_ours_minus_enemy,inhibitorKills_gap_ours_minus_enemy,baronKills_gap_ours_minus_enemy,dragonKills_gap_ours_minus_enemy,riftHeraldKills_gap_ours_minus_enemy
1,True,True,True,True,True,True,0,0,4.11522633744856,1.1661807580174925,32.0,2,1,2,1
1,True,True,True,False,True,True,0,0,3.7962037962037964,0.5828476269775188,30.0,1,0,2,2
1,True,True,True,False,True,True,0,0,4.497501388117712,0.8073817762399077,29.0,1,0,2,2
0,False,True,False,False,False,True,0,0,1.3993003498250873,3.8845726970033296,17.0,-1,0,-3,0
1,True,True,True,True,True,True,1,0,3.0856149500217294,1.9038553069966682,34.0,2,2,3,2
1,False,False,True,False,False,True,0,0,3.1312458361092603,0.8883953359244863,26.0,1,0,-1,0
0,True,False,False,False,False,False,0,0,0.7851534618129907,12.935323383084578,8.0,-1,0,-1,-1
0,False,False,True,False,True,True,0,0,1.822993237283152,2.939447383891828,23.0,0,-1,-2,1
1,False,True,True,True,True,True,1,0,3.5542391706775267,1.2349309026756836,36.0,1,1,4,2
0,True,False,False,False,False,False,0,0,1.1529592621060722,19.801980198019802,5.0,-1,0,-1,-1
1,True,True,True,False,True,True,0,0,5.611068408916219,0.47596382674916704,25.0,1,0,2,1
0,False,False,False,False,True,False,0,0,1.0549694614103275,10.963455149501662,19.0,-1,-1,-1,-2
0,False,False,False,False,False,False,0,0,1.0964205095130601,6.741573033707866,24.0,-2,0,-3,-1
0,False,True,False,False,False,True,0,0,1.6245938515371159,4.853675945753033,18.0,-1,-1,-3,0
0,False,True,False,False,False,True,0,0,2.1591363454618153,3.6636136552872607,25.0,-2,-1,-2,2
0,False,False,False,False,True,False,0,0,1.817355747387551,3.6330608537693005,23.0,-1,-1,-1,-2
0,False,False,False,False,False,False,0,0,0.6917755572636434,2100.0,3.0,-1,0,-1,-1
0,False,False,False,False,False,False,0,0,1.3154433043935807,4.063957361758828,18.0,-1,-1,-4,-2
1,False,False,True,True,False,True,0,0,4.164931278633902,1.7193122750899639,39.0,1,1,0,2
0,False,False,False,False,True,False,0,0,1.5307716338644175,5.328892589508743,20.0,-2,-1,-1,0
1,False,True,True,False,True,False,0,0,4.198320671731307,1.9991308126901346,33.0,1,-1,-1,-1
0,True,False,True,True,False,False,0,0,3.151488806781135,2.6443082876491455,33.0,-1,0,-4,0
1,True,True,True,False,False,False,0,0,2.985074626865672,0.9966777408637875,19.0,1,0,0,0
1,True,True,True,False,True,True,0,0,4.919292851652575,0.9495252373813092,25.0,3,0,2,2
0,True,False,False,False,True,False,0,0,1.6055740684641018,4.663557628247835,17.0,-1,-1,-1,-2
0,False,False,False,False,False,True,0,0,1.580135440180587,5.660377358490567,16.0,-1,-1,-3,0
0,True,False,False,False,False,False,0,0,1.0395841663334666,5.2781740370898715,12.0,-1,0,-2,-2
0,True,True,False,False,True,False,0,0,2.0925366193908395,3.4425319267073844,27.0,-2,-1,2,-2
0,True,True,True,False,True,False,0,0,2.613576565514822,1.467772814294831,29.0,2,0,0,0
1,True,True,True,False,True,True,0,0,3.4986543637062666,0.8434864104967198,31.0,2,0,2,2
1,False,True,True,False,False,True,0,0,3.3140452393477116,0.8632439800090868,30.0,1,0,1,2
1,True,True,False,False,True,True,0,0,4.278288684526189,2.6178010471204187,38.0,0,0,-1,1
0,True,True,False,False,False,True,0,0,0.9509875640087784,9.211986681465039,23.0,-2,-1,-1,0
1,True,True,True,False,True,False,1,0,4.04569252736792,1.798800799467022,33.0,4,0,4,0
0,True,True,False,False,True,True,0,0,1.5785319652722969,7.91007493755204,22.0,-2,-2,0,0
0,False,True,False,False,False,True,0,0,1.6768784263140921,3.996925441967717,24.0,-1,-1,0,2
0,True,False,False,False,False,True,0,0,1.658713928652579,4.409171075837742,18.0,-1,-1,-1,2
0,False,False,False,False,False,False,0,0,0.8515364679748241,14.713216957605987,19.0,-1,0,-3,-2
1,False,False,True,True,True,True,0,0,3.535722994391612,1.761485360628422,38.0,3,1,1,0
1,False,True,True,False,True,True,1,0,2.5374855824682814,1.9990480723465016,32.0,1,-1,3,2
0,False,False,False,False,False,False,0,0,1.7330444925845694,4.70637234485631,21.0,-1,-1,-2,-2
1,True,True,True,True,True,False,1,0,3.453498939715238,1.4058106841611997,37.0,1,1,4,0
0,False,False,False,False,False,True,0,0,1.7041581458759374,4.871955028107433,21.0,-2,0,-1,1
1,True,True,True,True,False,True,0,0,3.188957639219419,2.1041557075223567,31.0,1,1,2,1
0,False,False,False,True,False,False,0,0,1.9357583492873858,3.855306996668253,30.0,-1,1,-1,-2
0,False,True,True,True,False,True,0,0,2.976052080911416,3.0635278942276685,34.0,0,2,-2,1
0,True,True,True,False,True,True,1,0,2.8710587028966934,2.7491408934707904,24.0,-1,-2,4,2
0,False,True,False,False,True,True,0,0,1.499605367008682,5.918524212144504,25.0,-2,0,0,0
1,True,False,True,True,False,False,0,0,3.2318065566147407,2.1758306380476333,35.0,1,2,1,-2
1,True,True,True,False,True,True,0,0,6.37101811367895,0.7689350249903882,37.0,2,0,3,2
1,False,True,True,False,True,True,0,0,4.085180356366797,1.477618426770969,28.0,1,0,3,2
1,False,True,True,False,True,False,0,0,2.1573270192054723,2.237029985721085,26.0,1,0,3,0
1,False,False,True,False,True,False,0,0,4.765564950038432,0.7496251874062968,29.0,1,0,2,0
0,False,False,False,False,False,False,0,0,2.8130825283850194,3.269386652256147,34.0,-1,1,-2,-2
1,True,True,True,False,True,True,0,0,2.5519600105235467,2.6655560183256974,27.0,1,-1,-1,2
0,False,False,False,True,True,False,0,0,2.2582313394242375,2.837794259916156,30.0,-2,1,2,-1
1,True,False,True,True,False,False,0,0,3.1705227077977725,2.319072371051579,36.0,1,1,2,-2
1,True,True,True,False,True,True,0,0,2.997694081475788,0.33305578684429643,33.0,1,0,3,2
1,True,True,True,True,True,True,0,0,3.698150924537731,1.3840830449826989,35.0,1,1,2,1
0,False,False,False,False,False,True,0,0,1.3071895424836601,5.706134094151213,22.0,-1,-1,-2,0
0,False,False,False,False,False,True,0,0,0.9997436554729557,4.782298358315489,28.0,-3,0,-2,0
0,False,False,False,False,False,False,0,0,1.4690879412364823,5.796135909393738,21.0,-1,0,-2,0
0,True,True,False,False,True,True,0,0,1.8958979662185451,3.79746835443038,15.0,-1,-1,0,2
0,False,False,False,False,False,False,0,0,1.650778888630551,3.8926880589163595,15.0,-1,-1,1,-2
1,True,True,True,True,False,True,0,0,3.5926273039675105,1.4541048167222055,30.0,1,1,-1,2
0,False,True,False,False,False,True,0,0,0.8820935019112026,11.976047904191617,16.0,-3,-1,-4,1
0,True,True,False,False,False,True,0,0,3.4035311635822167,2.8521023228462217,23.0,-1,-1,0,0
0,False,False,False,False,False,False,0,0,2.061855670103093,3.115814226925338,19.0,-2,-1,-4,-2
0,False,False,False,True,True,False,0,0,1.765581791108275,4.947526236881559,30.0,-2,1,0,-1
1,True,True,True,True,True,True,0,0,3.1987205117952815,1.7818339852238156,32.0,1,1,0,2
1,True,False,True,True,True,False,0,0,3.1413612565445024,1.841136244082062,33.0,1,1,0,-2
0,True,False,False,False,True,True,0,0,1.6201309893140297,3.140613847251963,22.0,-1,-1,3,0
0,True,False,False,False,False,False,0,0,1.217960370841665,5.155181483429773,21.0,-1,-1,-1,-1
0,True,True,False,True,False,True,0,0,2.225088681070622,4.211277658815132,24.0,-1,1,-1,0
0,True,False,False,False,False,False,0,0,1.973164956590371,4.463690872751499,29.0,-2,-1,-1,-2
1,False,True,True,False,False,False,0,0,3.3547466095645966,1.4989293361884368,21.0,1,0,-2,-1
1,True,True,True,False,True,True,0,0,3.9029033793431696,0.8568368439842913,28.0,1,0,3,0
1,True,True,True,False,False,True,0,0,2.7482823235477825,0.9992862241256246,28.0,1,0,0,2
0,True,False,False,False,True,True,0,0,1.7800536454523288,3.942254303164908,22.0,-2,-1,-2,1
0,True,False,False,False,True,False,0,0,1.599466844385205,5.177111716621254,21.0,-1,-1,1,-2
1,False,False,True,False,False,True,0,0,3.855306996668253,1.4729089952656496,30.0,1,-1,0,2
0,False,True,False,False,True,False,0,0,1.9225839528326072,3.9029033793431696,21.0,-1,-1,2,0
1,False,True,True,True,True,True,0,0,3.183372796632465,1.5424164524421595,32.0,2,1,2,2
0,True,False,False,False,True,False,0,0,1.3221541438245727,9.317803660565724,15.0,-2,0,-1,-2
1,True,True,True,True,True,False,0,0,3.51859256297481,1.8742190753852561,32.0,1,0,1,-2
0,False,True,True,False,False,True,0,0,2.847621932747652,2.5989604158336665,26.0,0,-1,-2,2
1,False,True,True,True,True,True,1,0,3.498542274052478,1.5378700499807765,38.0,3,2,3,2
0,False,False,False,False,True,False,0,0,2.9989289539450197,1.8490754622688654,30.0,-3,-2,2,0
0,False,False,False,False,False,False,0,0,1.8643609835179682,3.4482758620689653,25.0,-1,-1,-4,0
1,True,True,True,True,True,True,1,0,6.379707916986933,0.6069260978222063,36.0,2,1,4,2
0,False,False,False,False,False,False,0,0,1.675977653631285,3.996669442131557,21.0,-2,0,-3,-2
0,False,True,False,False,False,True,0,0,1.6662963785825373,4.409171075837742,21.0,-1,-1,-4,2
0,True,False,False,False,False,False,0,0,1.6244923461418308,4.073789392774788,23.0,-1,-1,-4,-1
1,False,True,True,True,True,True,0,0,4.15065334358186,0.8119925046845721,29.0,1,1,1,1
1,True,True,True,True,True,True,0,0,4.809494066208619,0.9611687812379853,32.0,2,1,3,2
0,True,False,False,False,True,False,0,0,1.5413455530097897,5.995717344753747,21.0,-2,-2,-1,-1
1,False,True,True,True,True,True,0,0,2.2888713496448303,1.7494532958450486,28.0,3,1,1,2
1,True,True,True,False,False,False,0,0,8.243130724396336,0.1162520344106022,28.0,1,0,0,0
1,False,False,True,True,True,False,0,0,3.5992001777382807,1.845680594719303,39.0,2,1,3,-2
1,False,True,True,False,True,False,0,0,4.3312708234174195,1.2217697149203999,34.0,1,0,2,0
0,False,False,False,False,False,False,0,0,1.1757789535567311,4.39121756487026,13.0,-1,0,-1,-1
1,False,True,True,True,True,True,1,0,3.101768777236606,2.0930959075288973,35.0,1,1,4,2
1,True,False,True,True,True,False,1,0,2.885707793683254,2.6657780739753414,38.0,1,1,3,-2
0,False,False,False,False,False,True,0,0,1.6182770109471678,4.868913857677903,22.0,-3,-1,0,0
0,False,True,False,False,True,False,0,0,1.7301038062283736,5.394605394605395,22.0,-2,-1,0,0
0,False,False,False,False,True,False,0,0,2.5822573927530192,4.722979109900091,22.0,-2,0,0,0
0,False,False,False,False,False,False,0,0,0.8145131432802665,17.412935323383085,9.0,-1,0,-1,-1
0,False,False,False,False,False,False,0,0,0.7913369429404414,8.977556109725686,8.0,-2,0,-1,-2
1,False,False,True,True,False,False,0,0,3.2786885245901636,1.0380622837370241,26.0,1,1,1,-1
0,False,True,True,True,True,True,0,0,2.4459917871808607,2.742073693230506,30.0,0,1,1,1
0,True,True,False,True,False,True,0,0,3.067907618062737,2.5989604158336665,26.0,-1,0,-5,2
0,False,True,False,False,False,False,0,0,1.9329037991557432,3.3166742389822805,27.0,-1,-2,-1,0
0,False,False,False,False,False,True,0,0,2.356581766246132,3.180372557928214,24.0,-1,-1,-2,2
0,False,False,False,False,True,False,0,0,2.332469455757127,3.2759578012215433,28.0,-1,-2,-3,-2
0,True,False,False,True,True,False,0,0,1.7230376515634973,3.4386245501799277,26.0,-3,1,-1,-2
1,True,True,True,True,False,True,1,0,5.5524708495280395,0.8329862557267804,38.0,1,1,3,2
0,True,True,True,False,False,True,0,0,1.554979637171418,3.0692362598144185,18.0,0,-1,-3,2
1,True,True,True,True,False,False,0,0,5.347326336831584,0.9330223258913695,36.0,1,1,0,-1
0,False,True,False,True,False,False,0,0,1.9993335554815062,4.381245196003075,19.0,-1,1,-4,-2
1,True,True,True,False,True,True,0,0,4.912572855953372,0.8230452674897119,30.0,1,0,3,2
0,False,True,False,False,True,True,0,0,3.204306588054345,3.0703320242770435,28.0,-2,-1,-1,2
1,True,True,True,False,True,True,0,0,3.7125178486435026,0.9626064420584968,30.0,1,0,1,2
1,True,False,True,True,True,False,0,0,3.790087463556851,1.2138521956444126,36.0,2,1,2,0
1,False,True,True,True,False,False,0,0,3.427347375937165,1.7493752231345947,36.0,2,1,1,0
0,False,False,False,False,True,True,0,0,1.278772378516624,4.863424383744171,16.0,-1,0,1,0
1,True,True,True,True,False,True,0,0,3.7601142313184197,1.6810540663334848,33.0,1,1,-1,2
1,True,False,True,True,True,False,0,0,4.61684911946692,1.1734028683181226,33.0,1,1,2,0
0,True,False,False,False,True,False,0,0,1.2496875781054737,6.411323896752706,15.0,-1,-1,-1,-1
0,False,False,False,False,False,True,0,0,2.453430258973194,3.905540417801998,20.0,-1,-1,-2,0
0,True,True,False,False,True,True,0,0,3.7488284910965324,2.481902792140641,32.0,-1,-1,0,2
0,True,False,False,False,False,False,0,0,0.999545661063153,6.276747503566334,14.0,-1,0,-3,-2
1,False,False,True,True,True,True,0,0,3.248646397334444,2.094240837696335,31.0,2,1,1,2
0,False,False,False,False,False,False,0,0,0.5994005994005994,6.965174129353235,7.0,-1,0,-1,-1
0,True,False,False,False,False,True,0,0,0.36330608537693004,12.437810945273633,11.0,-1,0,-2,0
0,True,True,False,True,False,True,0,0,1.6825164594001465,5.7295136575616255,27.0,-1,1,-2,1
1,False,True,True,False,True,True,0,0,3.8867295946696276,1.1299435028248588,26.0,1,0,2,1
1,True,True,True,True,False,True,0,0,7.880133185349612,0.4997501249375312,31.0,1,1,1,2
1,True,True,False,False,True,True,1,0,3.124442063917158,2.0204124140804,37.0,0,0,3,2
0,False,False,False,False,True,True,0,0,1.6995751062234443,4.944765912677537,22.0,-2,-1,0,0
0,False,False,False,False,False,False,0,0,1.2687427912341407,6.847360912981455,20.0,-1,-1,-1,-2
1,True,False,True,False,True,True,1,0,4.34593654932638,1.4993184915947295,31.0,2,-2,3,2
1,False,False,True,True,True,False,0,0,3.290981045615497,2.8521023228462217,35.0,2,1,-1,0
1,False,True,True,True,False,False,0,0,3.3504458254525806,2.2954461310625693,38.0,2,2,-3,-1
1,True,True,True,False,True,True,0,0,18.6046511627907,0.1817355747387551,20.0,1,0,1,1
0,False,True,False,False,False,False,0,0,3.1455742501828823,4.085180356366797,29.0,-1,-1,-2,-1
0,False,False,False,False,False,False,0,0,1.0828821324448146,9.3812375249501,17.0,-2,-1,-4,-2
0,True,False,True,False,False,False,0,0,3.186836075817538,3.2768675367953346,30.0,1,-3,-2,0
1,True,True,True,False,True,True,0,0,6.770255271920089,0.5497251374312843,26.0,1,0,0,2
1,True,True,True,False,True,True,1,0,7.528314457028648,0.5880623346074684,34.0,2,0,4,2
1,False,True,True,True,True,False,0,0,3.4987504462691894,1.585660117200965,31.0,2,1,3,0
0,False,False,False,False,False,False,0,0,1.7562820859227237,5.329780146568954,29.0,-3,-1,-3,0
0,False,False,False,False,False,True,0,0,2.6403486285567803,3.998261625380269,22.0,-2,-1,-3,0
0,True,True,False,False,True,True,0,0,2.6377366517762177,2.4658447184271908,21.0,-1,-1,2,2
0,False,False,False,False,True,False,0,0,1.218369259606373,9.363295880149813,16.0,-2,-1,-1,-2
0,True,True,False,True,True,True,0,0,1.6804935120187194,4.47405997144217,22.0,-2,1,0,2
1,False,True,True,True,False,True,0,0,3.675389591296678,1.6446307642695903,30.0,2,1,-2,2
1,True,False,True,False,False,True,0,0,4.038384646141543,2.6301946344029457,35.0,1,0,1,0
0,True,False,False,False,True,False,0,0,2.7990669776741086,3.648175912043978,22.0,-1,-1,-2,-1
1,False,True,True,False,True,False,0,0,3.598560575769692,0.9996429846483398,26.0,1,0,2,0
1,True,True,True,True,False,False,0,0,3.686348016244924,1.4541048167222055,32.0,3,0,2,0
0,False,False,False,False,True,False,0,0,1.3819464863275508,7.092907092907093,16.0,-1,0,-1,-2
1,True,True,True,False,True,True,0,0,3.51859256297481,1.1534025374855823,28.0,1,0,0,2
0,True,False,True,False,False,True,0,0,2.1016119159355235,3.4801925212884113,23.0,-1,-2,-2,2
1,False,False,True,True,True,True,0,0,3.3234261010537693,1.7030729359496481,35.0,1,1,-1,2
0,True,True,False,False,False,True,0,0,1.6918738784926943,3.629668595476065,21.0,-1,-1,-2,0
0,False,False,False,False,False,False,0,0,1.2495537308104248,6.655574043261232,8.0,-2,0,-2,-2
1,True,True,True,True,False,True,0,0,3.8725796377264206,1.3325930038867295,34.0,1,1,-1,2
1,True,True,True,False,True,True,1,0,3.1705227077977725,1.5362106803218727,32.0,2,-1,4,2
0,True,False,False,False,True,False,0,0,1.761485360628422,4.892162019989478,21.0,-1,-1,2,-2
1,True,False,True,False,False,False,0,0,8.319467554076539,0.23515579071134624,30.0,2,0,0,0
0,True,False,False,False,False,False,0,0,1.0497375656085979,4.526748971193415,18.0,-1,0,-2,-2
0,False,False,False,False,True,False,0,0,1.3943699026571956,6.8119891008174385,19.0,-2,0,-2,0
0,True,True,False,False,False,True,0,0,2.0425901781833984,3.996669442131557,16.0,-3,-2,-3,0
1,True,True,True,False,True,True,0,0,4.576538663861125,1.2687427912341407,30.0,2,0,2,2
0,False,False,False,False,True,False,0,0,1.9326891036321225,6.07826810990841,18.0,-1,-1,1,-2
1,True,True,True,True,True,True,0,0,4.344482891195693,1.218369259606373,33.0,1,1,3,2
1,True,True,True,False,True,True,0,0,3.607127335940895,1.694915254237288,28.0,2,0,2,2
0,False,False,False,False,False,False,0,0,1.8700240696167376,3.3448673587081887,22.0,-1,-1,0,-2
1,False,False,False,False,False,True,0,0,2.0994751312171958,3.298350824587706,40.0,-1,0,-3,0
1,True,False,True,True,False,True,0,0,3.7393557941503146,1.7719218537028623,40.0,2,1,0,1
0,False,False,False,True,True,False,0,0,1.6311496974480402,6.4935064935064934,25.0,-1,1,-2,-2
0,True,False,False,False,False,True,0,0,0.5235602094240838,19.40298507462687,13.0,-1,0,-1,1
0,True,True,False,False,False,True,0,0,1.7301038062283736,4.813805631244324,20.0,-2,-1,-3,0
0,True,False,False,False,True,False,0,0,2.1777936451267403,4.073789392774788,24.0,-2,-1,1,-1
0,True,False,False,False,True,False,0,0,2.2598870056497176,3.9963669391462306,20.0,-1,-1,1,-2
0,False,True,False,False,False,True,0,0,2.11578702627296,4.386451971127151,19.0,-1,-1,1,2
0,False,False,False,False,False,False,0,0,1.4370509215870042,7.880133185349612,15.0,-2,-1,-3,-2
1,True,True,True,True,False,False,0,0,2.5128343690894352,1.866044651782739,34.0,3,2,2,0
1,True,True,True,True,True,True,0,0,3.581840899625156,1.299566811062979,37.0,1,1,1,1
0,True,False,False,False,False,False,0,0,1.405025668738179,7.436182019977803,13.0,-1,-1,-3,-1
1,True,True,True,False,True,True,0,0,2.8286189683860234,0.7984031936127745,17.0,1,0,1,1
1,True,True,True,False,True,True,0,0,19.801980198019802,0.0,20.0,1,0,1,1
1,False,False,False,True,False,False,0,0,2.5519600105235467,3.2365540218943356,38.0,-1,2,-2,-2
1,True,False,False,False,False,False,0,0,2.7820039121930016,1.7022426371251014,37.0,0,0,-1,-1
0,False,True,False,False,False,True,0,0,1.6379493724739418,3.471856917411888,23.0,-1,-1,-1,0
1,False,True,True,False,True,True,0,0,2.999268471104609,3.2402619786280593,30.0,2,-2,0,1
1,True,True,True,False,True,True,0,0,3.4061458718992963,1.6147635524798154,29.0,2,-1,3,2
1,True,True,True,True,True,True,1,0,5.19653564290473,0.6953498478922208,29.0,3,1,4,2
0,True,True,False,False,False,True,0,0,1.7137960582690661,4.425410421127766,20.0,-1,0,-1,0
1,False,False,True,True,True,False,0,0,3.838464614154338,1.289906481780071,31.0,1,1,3,0
0,False,False,False,False,False,False,0,0,1.763668430335097,3.4236804564907275,7.0,-2,0,-1,-1
0,True,False,False,False,True,False,0,0,2.243355279200195,2.6389444222311074,36.0,0,0,-1,0
1,False,True,True,True,False,True,0,0,3.9641502930024126,0.9996667777407531,37.0,2,1,1,2
1,False,True,True,False,False,True,0,0,3.8400841662283005,1.0904134484325305,27.0,1,0,0,2
1,True,True,True,True,False,True,0,0,2.9022895840051595,2.9509757258448355,30.0,1,1,-2,0
0,False,False,False,False,True,True,0,0,2.674952715482302,2.1420921099607284,31.0,-2,-2,1,1
0,True,False,False,False,False,True,0,0,1.2746813296675832,5.226748654880861,27.0,-2,-2,-2,1
0,False,False,False,False,True,False,0,0,1.6411997736276176,3.258052573121066,29.0,-1,-1,-1,0
1,False,False,True,False,False,True,0,0,6.893106893106893,0.7773459189339256,30.0,1,0,-1,1
1,True,False,True,True,True,False,1,0,2.554987780493224,2.0565552699228795,39.0,1,1,4,-1
1,False,True,True,False,True,True,0,0,6.586826347305389,0.45413260672116257,21.0,1,0,1,1
0,False,True,False,False,True,True,0,0,2.6168773890032346,3.522132317943836,25.0,-1,-1,0,2
1,True,True,True,True,False,True,0,0,4.498269896193771,1.4280614066404855,29.0,2,1,-2,2
1,False,True,True,False,True,False,0,0,4.197901049475262,1.3326987148976677,28.0,1,-1,1,0
